date,open_price,high_price,low_price,close_price,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
17-Sep-2019,10249.68,10275,10128.01,10187.82,22914.32,2019-09-17 23:59:59.999000 UTC,233944812.6,287483,11195.43067,114314296.2
18-Sep-2019,10187.48,10258.02,10100,10156.99,24250.25,2019-09-18 23:59:59.999000 UTC,247024351.6,299466,11753.10911,119777298.9
19-Sep-2019,10156.41,10325,9653,10244.29,44826.28,2019-09-19 23:59:59.999000 UTC,447676493,429727,22623.28776,226404409.7
20-Sep-2019,10243.7,10281,10061.39,10168.59,25088.49,2019-09-20 23:59:59.999000 UTC,255205290.2,267032,12054.38489,122687240.6
21-Sep-2019,10167.92,10176.7,9900,9986.39,20544.18,2019-09-21 23:59:59.999000 UTC,206034034.5,245439,9285.851479,93152981.29
22-Sep-2019,9985.15,10089,9853.97,10028.87,22049.28,2019-09-22 23:59:59.999000 UTC,220133631.6,253713,11200.61192,111864717.1
23-Sep-2019,10028.05,10049.99,9615.77,9702.25,31937.23,2019-09-23 23:59:59.999000 UTC,314390584.6,332817,14940.1125,147108768.5
24-Sep-2019,9702.2,9794.99,7800,8493.14,94007.35,2019-09-24 23:59:59.999000 UTC,838996309.2,748712,42986.25313,383608082.6
25-Sep-2019,8497.55,8730,8215.64,8430.05,60783.89,2019-09-25 23:59:59.999000 UTC,512437200.4,544806,30489.47199,257118054.6
26-Sep-2019,8430.05,8465.99,7750,8063.73,67930.85,2019-09-26 23:59:59.999000 UTC,552794530.9,522062,33363.51365,271728779.7
27-Sep-2019,8063.49,8265,7852.15,8177.91,43882.92,2019-09-27 23:59:59.999000 UTC,352800745.2,369518,23224.86114,186790633
28-Sep-2019,8177.47,8315,8001.09,8198.81,34473.61,2019-09-28 23:59:59.999000 UTC,280672404.7,319113,18215.03986,148326185.3
29-Sep-2019,8199.38,8229.13,7890,8043.82,31544.21,2019-09-29 23:59:59.999000 UTC,253660600.3,322501,15507.40078,124764250.2
30-Sep-2019,8043.04,8337.26,7710,8289.34,55865.49,2019-09-30 23:59:59.999000 UTC,449120676.8,455556,29052.01095,233783108.2
1-Oct-2019,8289.97,8500,8173.05,8292.44,43479.59,2019-10-01 23:59:59.999000 UTC,363040860,387712,22520.1558,188075199
2-Oct-2019,8292.67,8373.91,8151.22,8359.94,26243.39,2019-10-02 23:59:59.999000 UTC,216325351.9,261430,13652.36085,112568257.1
3-Oct-2019,8360,8393,8060,8223.96,30488.28,2019-10-03 23:59:59.999000 UTC,250291751.3,281307,15321.40754,125826457.1
4-Oct-2019,8224.43,8232.41,8005,8137.13,26476.33,2019-10-04 23:59:59.999000 UTC,215325611.7,259012,13236.81026,107708233.8
5-Oct-2019,8137.09,8183.41,8012.98,8126.19,21907.62,2019-10-05 23:59:59.999000 UTC,177252877,237769,10620.06982,85943843.84
6-Oct-2019,8127.55,8153.87,7785,7854.25,34676.1,2019-10-06 23:59:59.999000 UTC,275447898,325795,16437.31014,130619830.6
7-Oct-2019,7855.3,8299.92,7762,8190.09,52202.07,2019-10-07 23:59:59.999000 UTC,420921679.8,482605,28088.6497,226592301.6
8-Oct-2019,8190.82,8325,8088.75,8168.39,35452.66,2019-10-08 23:59:59.999000 UTC,290675248.1,395685,16893.73714,138551354.2
9-Oct-2019,8170.79,8670,8115,8560.74,55038.7,2019-10-09 23:59:59.999000 UTC,462845251.8,537805,29211.87169,245678414.8
10-Oct-2019,8562.15,8644,8414.52,8558.03,39137.95,2019-10-10 23:59:59.999000 UTC,333925412.3,406932,20587.71397,175682847.8
11-Oct-2019,8557.82,8779.51,8212.38,8258.5,50405.28,2019-10-11 23:59:59.999000 UTC,424413201.5,471818,24618.01714,207347910
12-Oct-2019,8257.95,8400,8250,8300.09,21339.33,2019-10-12 23:59:59.999000 UTC,177707852.6,280633,11644.42954,96979920.4
13-Oct-2019,8301.98,8451.37,8160,8275.01,27840.74,2019-10-13 23:59:59.999000 UTC,232149438.4,320051,14035.91465,117101482.9
14-Oct-2019,8275.24,8388.85,8203,8348.2,29810.66,2019-10-14 23:59:59.999000 UTC,247530733.2,345679,15273.00376,126831374.4
15-Oct-2019,8346.86,8403,8090,8159.29,32773.06,2019-10-15 23:59:59.999000 UTC,270727559.8,399447,16822.94002,139031758.7
16-Oct-2019,8159.3,8181.16,7917,7991.74,34733.59,2019-10-16 23:59:59.999000 UTC,279586845.5,421026,17198.82798,138510455.8
17-Oct-2019,7995.02,8124.92,7929.03,8070.58,29656.95,2019-10-17 23:59:59.999000 UTC,238343204.5,356490,15922.04606,127960055.1
18-Oct-2019,8070.71,8115,7816.01,7947.01,31353.18,2019-10-18 23:59:59.999000 UTC,248931322.1,399783,15692.63445,124639536.6
19-Oct-2019,7946.89,8098.1,7866.92,7948.01,26627.89,2019-10-19 23:59:59.999000 UTC,211909734.1,349746,13886.83824,110541248.2
20-Oct-2019,7949.87,8297,7870,8223.35,34286.45,2019-10-20 23:59:59.999000 UTC,275899861.7,396091,18042.42368,145235373.2
21-Oct-2019,8223.35,8333,8142.03,8197.27,30448.68,2019-10-21 23:59:59.999000 UTC,250117281.6,367169,16584.00038,136247602
22-Oct-2019,8197.28,8297.99,8000,8020,34651.83,2019-10-22 23:59:59.999000 UTC,283535483.4,384699,16767.03682,137253196
23-Oct-2019,8020.06,8047.59,7300,7466.62,63897.46,2019-10-23 23:59:59.999000 UTC,488220760.7,610241,28473.7303,217502083.4
24-Oct-2019,7468.47,7503.68,7337.99,7412.41,32714.38,2019-10-24 23:59:59.999000 UTC,243246415,403778,16705.37636,124225722.5
25-Oct-2019,7412.41,8799,7361,8655.02,90748.22,2019-10-25 23:59:59.999000 UTC,737329544.9,775418,49588.97661,402740312.2
26-Oct-2019,8655.88,10370,8470.38,9230,162588.59,2019-10-26 23:59:59.999000 UTC,1522244166,1185369,81590.33653,764040095.6
27-Oct-2019,9230,9794.98,9074.34,9529.93,93833.54,2019-10-27 23:59:59.999000 UTC,887438297.8,799978,47320.55467,447629005.4
28-Oct-2019,9528.23,9902.1,9160,9205.14,80174.22,2019-10-28 23:59:59.999000 UTC,759178943,681128,39754.6815,376584590.2
29-Oct-2019,9204.45,9550,9072,9407.62,64158.46,2019-10-29 23:59:59.999000 UTC,600611324.6,559589,32787.04917,307062268.4
30-Oct-2019,9407.62,9409.84,9001.01,9154.72,55241.79,2019-10-30 23:59:59.999000 UTC,506584830,524035,27416.56175,251452283.2
31-Oct-2019,9154.02,9405,8913,9140.85,54376.02,2019-10-31 23:59:59.999000 UTC,498152743.7,490183,27252.20354,249802680.7
1-Nov-2019,9140.86,9279,9030,9231.61,43594.81,2019-11-01 23:59:59.999000 UTC,398803069,478002,22843.60504,209045155.9
2-Nov-2019,9231.4,9373.74,9186.21,9289.52,28923.06,2019-11-02 23:59:59.999000 UTC,268119579.7,325421,15316.18786,141991067.2
3-Nov-2019,9289.85,9362.57,9066.14,9194.71,27894.38,2019-11-03 23:59:59.999000 UTC,256664259.7,326024,13611.80656,125328511
4-Nov-2019,9196.46,9513.68,9115.84,9393.35,45894.46,2019-11-04 23:59:59.999000 UTC,426792003.2,453749,24741.81593,230142613.2
5-Nov-2019,9392.4,9454.95,9175.76,9308.66,45935.87,2019-11-05 23:59:59.999000 UTC,428156963.1,492885,22809.23956,212668961.4
6-Nov-2019,9307.73,9440.91,9250.01,9339.05,37336.17,2019-11-06 23:59:59.999000 UTC,348607499.8,402997,18947.02413,176929534.9
7-Nov-2019,9339.16,9375,9101,9216.2,39117.47,2019-11-07 23:59:59.999000 UTC,361217475.1,401984,19603.52357,181092296
8-Nov-2019,9214,9261,8696,8773.73,62107.29,2019-11-08 23:59:59.999000 UTC,555589996,567331,30046.12929,268900339.3
9-Nov-2019,8773.74,8880,8724.88,8809.41,29469.48,2019-11-09 23:59:59.999000 UTC,259733491.8,326730,14990.42225,132136096.3
10-Nov-2019,8809.18,9147.19,8750,9039.47,34422.03,2019-11-10 23:59:59.999000 UTC,307316853.9,375946,17722.19709,158219187.7
11-Nov-2019,9040.16,9072.32,8618.68,8733.27,44888.05,2019-11-11 23:59:59.999000 UTC,394585996.3,415982,22111.94306,194310323.9
12-Nov-2019,8733.36,8888,8567.6,8821.94,40366.63,2019-11-12 23:59:59.999000 UTC,352675938.4,406765,20225.03456,176773688.2
13-Nov-2019,8821.91,8844.99,8702,8777.12,26810.12,2019-11-13 23:59:59.999000 UTC,235060554.1,281593,13524.99304,118583622.6
14-Nov-2019,8777.54,8800,8582.6,8646.68,33468.47,2019-11-14 23:59:59.999000 UTC,290104307,337019,16272.81679,141092283.6
15-Nov-2019,8646.38,8790,8400,8471.73,46087.42,2019-11-15 23:59:59.999000 UTC,394708981.3,423919,22568.29012,193359510.8
16-Nov-2019,8471.62,8543,8400,8491.02,20902.3,2019-11-16 23:59:59.999000 UTC,177222838.4,231473,10703.62978,90759494.93
17-Nov-2019,8490.74,8635,8350.68,8502.4,27009.04,2019-11-17 23:59:59.999000 UTC,229995700.8,259594,13607.51618,115878483.6
18-Nov-2019,8502.87,8503.52,8060,8187.17,43017.69,2019-11-18 23:59:59.999000 UTC,358706174.8,366263,20525.11692,171255975
19-Nov-2019,8186.5,8218.63,8003,8133.64,43556.06,2019-11-19 23:59:59.999000 UTC,353463792,357382,21816.72508,177061624.2
20-Nov-2019,8133.83,8264.29,8038.4,8098.01,32466.23,2019-11-20 23:59:59.999000 UTC,263387575.5,288843,16751.18646,135913703.3
21-Nov-2019,8098.56,8134.73,7500,7627.74,58418.78,2019-11-21 23:59:59.999000 UTC,455166676.3,430062,26902.36985,209669250
22-Nov-2019,7627.79,7750,6790,7268.23,126603.14,2019-11-22 23:59:59.999000 UTC,917881536.3,817604,60867.91218,441369226.6
23-Nov-2019,7268.23,7344.48,7080.01,7311.57,50449.89,2019-11-23 23:59:59.999000 UTC,364446217.4,414045,25882.63147,187044325.1
24-Nov-2019,7311.1,7330.39,6861,6903.28,67890.21,2019-11-24 23:59:59.999000 UTC,481922941.3,446014,33387.5287,237048588.1
25-Nov-2019,6900.23,7377.69,6515,7109.57,119645.74,2019-11-25 23:59:59.999000 UTC,831628458.3,679721,60533.39361,421590444.1
26-Nov-2019,7109.99,7340,7017.48,7156.14,65722.4,2019-11-26 23:59:59.999000 UTC,469602476.9,433933,33301.34994,237985219.1
27-Nov-2019,7154.75,7655,6840,7508.52,92452.87,2019-11-27 23:59:59.999000 UTC,671646609.2,582055,47058.02874,342164140.2
28-Nov-2019,7507.9,7643,7360,7419.49,56933.98,2019-11-28 23:59:59.999000 UTC,427572715,388953,28876.70895,216954966
29-Nov-2019,7418.52,7850,7362.3,7739.68,60745.3,2019-11-29 23:59:59.999000 UTC,463006956.7,412929,31576.88619,240751084.9
30-Nov-2019,7740.99,7810,7441,7541.89,46989.43,2019-11-30 23:59:59.999000 UTC,358749026.4,346506,23743.61034,181318684.8
1-Dec-2019,7540.63,7541.85,7210,7390.89,60769.34,2019-12-01 23:59:59.999000 UTC,446524917.2,420573,31120.00293,228709227.5
2-Dec-2019,7391.5,7420.56,7151.1,7294.28,46330.26,2019-12-02 23:59:59.999000 UTC,337889295.5,326881,24043.61639,175417846
3-Dec-2019,7294.42,7400,7241.35,7292.71,33149.48,2019-12-03 23:59:59.999000 UTC,242379261.1,265391,16639.29484,121693871.3
4-Dec-2019,7292.71,7750,7067,7194.32,83153.7,2019-12-04 23:59:59.999000 UTC,608670610,516250,41870.64047,306646928
5-Dec-2019,7194.59,7485,7150,7389,59306.68,2019-12-05 23:59:59.999000 UTC,434738864.8,430359,30794.87401,225785929.5
6-Dec-2019,7389,7590.03,7305,7527.47,48189.09,2019-12-06 23:59:59.999000 UTC,356905919,367854,25901.01433,191894551.4
7-Dec-2019,7527.8,7619.62,7470.16,7488.21,31498.68,2019-12-07 23:59:59.999000 UTC,237000924.9,263592,16179.18492,121730405.8
8-Dec-2019,7487.31,7564,7374.86,7510.11,29856.9,2019-12-08 23:59:59.999000 UTC,223314325.6,257514,15295.64625,114410839.2
9-Dec-2019,7510.11,7650,7273,7338.64,46621.89,2019-12-09 23:59:59.999000 UTC,347471155.5,359648,23733.12632,176936408.8
10-Dec-2019,7338.64,7407.6,7157.1,7224.13,49723.76,2019-12-10 23:59:59.999000 UTC,363127435.4,439637,24739.06415,180700991.5
11-Dec-2019,7224.15,7275.5,7125.66,7210,30093.09,2019-12-11 23:59:59.999000 UTC,217095653.9,268269,15475.53917,111646214.5
12-Dec-2019,7210,7295,7080.3,7198.08,42288.6,2019-12-12 23:59:59.999000 UTC,303657479.5,331414,20847.38403,149736412.3
13-Dec-2019,7197.76,7309.05,7190.76,7258.48,27609.87,2019-12-13 23:59:59.999000 UTC,199836160.2,252135,14299.03326,103507284.7
14-Dec-2019,7257.37,7271.77,7012,7064.05,29561.99,2019-12-14 23:59:59.999000 UTC,211004228,276819,14397.27374,102799669.5
15-Dec-2019,7064.14,7200.3,7008.35,7118.59,26395.78,2019-12-15 23:59:59.999000 UTC,187402764.6,262651,13778.88015,97846824.91
16-Dec-2019,7119.6,7150,6836,6891.72,43863.99,2019-12-16 23:59:59.999000 UTC,307508569.9,371202,21512.68837,150883357.9
17-Dec-2019,6891.44,6942.21,6560,6623.82,53865.07,2019-12-17 23:59:59.999000 UTC,364087469.8,454097,26510.45395,179268531.7
18-Dec-2019,6623.84,7440,6435,7277.83,95636.65,2019-12-18 23:59:59.999000 UTC,654057202.2,714073,49843.65082,341707270.9
19-Dec-2019,7277.83,7380,7038.31,7150.3,55509.05,2019-12-19 23:59:59.999000 UTC,397407677.1,439761,27456.52827,196558003.6
20-Dec-2019,7151.31,7220,7079.5,7187.83,32132.07,2019-12-20 23:59:59.999000 UTC,229842650.4,312766,16641.05269,119044689.3
21-Dec-2019,7188.01,7190.58,7105,7132.75,19467.17,2019-12-21 23:59:59.999000 UTC,139069157.1,212162,10119.76101,72297065
22-Dec-2019,7131.59,7518.54,7122.47,7501.44,39137.46,2019-12-22 23:59:59.999000 UTC,285577206.9,356612,20625.43673,150554135.7
23-Dec-2019,7500.71,7695.38,7265.84,7317.09,68052,2019-12-23 23:59:59.999000 UTC,510710431.8,530669,33444.24377,251116788.7
24-Dec-2019,7317.3,7436.68,7157.04,7255.77,43629.49,2019-12-24 23:59:59.999000 UTC,318428019,384678,21552.75121,157326354
25-Dec-2019,7255.77,7271.77,7128.86,7204.63,27492.04,2019-12-25 23:59:59.999000 UTC,198273303.1,289924,14433.03899,104115922.4
26-Dec-2019,7205.01,7435,7157.12,7202,36259.76,2019-12-26 23:59:59.999000 UTC,263289799,337695,18887.86567,137178762.8
27-Dec-2019,7202,7275.86,7076.42,7254.74,33642.7,2019-12-27 23:59:59.999000 UTC,242214722.7,297262,16882.39677,121593559.3
28-Dec-2019,7254.77,7365.01,7238.67,7316.14,26848.98,2019-12-28 23:59:59.999000 UTC,196322192.4,272607,13894.47624,101598406
29-Dec-2019,7315.36,7528.45,7288,7388.24,31387.11,2019-12-29 23:59:59.999000 UTC,231731575.8,283213,15999.77783,118139507.9
30-Dec-2019,7388.43,7408.24,7220,7246,29605.91,2019-12-30 23:59:59.999000 UTC,216508875.5,279033,13768.25666,100676879.9
31-Dec-2019,7246,7320,7145.01,7195.23,25954.45,2019-12-31 23:59:59.999000 UTC,187518399.4,251976,12595.93035,91036201.14
1-Jan-2020,7195.24,7255,7175.15,7200.85,16792.39,2020-01-01 23:59:59.999000 UTC,121214452.1,194010,8946.955535,64597785.21
2-Jan-2020,7200.77,7212.5,6924.74,6965.71,31951.48,2020-01-02 23:59:59.999000 UTC,225982341.3,302667,15141.61134,107060829.1
3-Jan-2020,6965.49,7405,6871.04,7344.96,68428.5,2020-01-03 23:59:59.999000 UTC,495098583,519854,35595.49627,257713113.9
4-Jan-2020,7345,7404,7272.21,7354.11,29987.97,2020-01-04 23:59:59.999000 UTC,219874240.9,279370,16369.38225,120035111.7
5-Jan-2020,7354.19,7495,7318,7358.75,38331.09,2020-01-05 23:59:59.999000 UTC,284848683.8,329209,19455.36956,144600094.4
6-Jan-2020,7357.64,7795.34,7346.76,7758,54635.7,2020-01-06 23:59:59.999000 UTC,413330481.2,449937,28853.76777,218411610.7
7-Jan-2020,7758.9,8207.68,7723.71,8145.28,91171.68,2020-01-07 23:59:59.999000 UTC,724202791.1,685315,46192.11155,366866967.6
8-Jan-2020,8145.92,8455,7870,8055.98,112622.64,2020-01-08 23:59:59.999000 UTC,926410232.6,830375,55071.10951,453284250.5
9-Jan-2020,8054.72,8055.96,7750,7817.76,64239.52,2020-01-09 23:59:59.999000 UTC,507258250.5,478800,31645.75922,249899679.3
10-Jan-2020,7817.74,8199,7672,8197.02,82406.78,2020-01-10 23:59:59.999000 UTC,652774220.4,606101,42361.75531,335845385.7
11-Jan-2020,8198.86,8286.34,8003.16,8020.01,54810.03,2020-01-11 23:59:59.999000 UTC,445034349.6,469131,27916.12497,226716001.4
12-Jan-2020,8020.01,8197,7960,8184.98,38131.49,2020-01-12 23:59:59.999000 UTC,309351920.5,350662,19718.5411,159972664
13-Jan-2020,8184.97,8196,8055.89,8110.34,31159.76,2020-01-13 23:59:59.999000 UTC,252656965.4,289144,15215.2265,123407351.9
14-Jan-2020,8110.34,8880,8105.54,8810.01,120399.13,2020-01-14 23:59:59.999000 UTC,1032735181,915328,62492.09668,536081638.1
15-Jan-2020,8814.64,8916.48,8564,8821.41,84816.3,2020-01-15 23:59:59.999000 UTC,743712237.3,764048,42493.55103,372770745.2
16-Jan-2020,8820.01,8859.81,8586,8720.01,51991.07,2020-01-16 23:59:59.999000 UTC,451752380.3,543064,25996.30135,225914888.4
17-Jan-2020,8720.15,9041.65,8672.44,8913.28,70897.74,2020-01-17 23:59:59.999000 UTC,629568740.7,676403,36139.80885,320997161
18-Jan-2020,8913.27,8988.88,8806.38,8915.96,38294.75,2020-01-18 23:59:59.999000 UTC,340852837.9,458182,19421.29531,172895403.2
19-Jan-2020,8915.09,9198.98,8466,8701.7,70676.89,2020-01-19 23:59:59.999000 UTC,623950864.3,615665,33655.94324,297282818.1
20-Jan-2020,8701.72,8746.99,8521.28,8642.35,38896.64,2020-01-20 23:59:59.999000 UTC,336447837,385006,19453.86378,168293007.5
21-Jan-2020,8642.35,8789,8488,8736.03,36494.69,2020-01-21 23:59:59.999000 UTC,316056705,365621,18731.87164,162303157.9
22-Jan-2020,8736.04,8818,8590,8682.36,29080.56,2020-01-22 23:59:59.999000 UTC,252638888.2,317424,14477.15751,125794390
23-Jan-2020,8682.77,8691.81,8306.39,8404.52,48165.94,2020-01-23 23:59:59.999000 UTC,407428808.7,464805,23287.71244,196965082
24-Jan-2020,8404.52,8528.02,8238,8439,41687.53,2020-01-24 23:59:59.999000 UTC,349874174.8,407271,21293.48959,178752179.1
25-Jan-2020,8438.99,8451.26,8254.9,8340.58,25521.16,2020-01-25 23:59:59.999000 UTC,212869245.6,283118,13076.75279,109098245.2
26-Jan-2020,8340.01,8618.13,8293.66,8615,31130.49,2020-01-26 23:59:59.999000 UTC,263941925.3,332612,15797.91127,133936210.1
27-Jan-2020,8614.39,9000,8535,8907.57,53973.54,2020-01-27 23:59:59.999000 UTC,473194952.8,514196,28592.32652,250794158.8
28-Jan-2020,8907.57,9400,8862.4,9374.21,74584.85,2020-01-28 23:59:59.999000 UTC,676593159.5,616678,38852.36325,352558461.2
29-Jan-2020,9375.34,9449.24,9216,9301.53,53864.07,2020-01-29 23:59:59.999000 UTC,503188568.8,492545,26615.65133,248688826.4
30-Jan-2020,9301.57,9578,9204.44,9513.21,60626.74,2020-01-30 23:59:59.999000 UTC,569652869.8,529570,30852.55545,290043577.4
31-Jan-2020,9511.52,9530.22,9210.01,9352.89,45552.02,2020-01-31 23:59:59.999000 UTC,425779010.4,428547,22482.4709,210150300.2
1-Feb-2020,9351.71,9464.53,9281,9384.61,28578.07,2020-02-01 23:59:59.999000 UTC,268137740,334972,14679.12631,137764121.9
2-Feb-2020,9384.41,9477.03,9120,9331.51,45690.91,2020-02-02 23:59:59.999000 UTC,428064088.7,446558,22588.40606,211808205.8
3-Feb-2020,9331.59,9618.79,9234,9292.24,50892.13,2020-02-03 23:59:59.999000 UTC,476379993.5,492124,24781.3977,232065946.5
4-Feb-2020,9291.35,9350,9093.01,9197.02,53308.18,2020-02-04 23:59:59.999000 UTC,491136137.2,528930,26103.43231,240571508.2
5-Feb-2020,9197.02,9744.45,9177.22,9612.04,64870.42,2020-02-05 23:59:59.999000 UTC,613540574.8,661758,35375.6052,334620486.1
6-Feb-2020,9612.03,9862.57,9526.35,9772,64949.71,2020-02-06 23:59:59.999000 UTC,631245079.8,682179,32143.45465,312506614.4
7-Feb-2020,9772,9885,9730,9813.73,43966.11,2020-02-07 23:59:59.999000 UTC,430744860.2,582249,22733.98819,222761440
8-Feb-2020,9813.87,9940,9667.11,9895.05,43600.84,2020-02-08 23:59:59.999000 UTC,427781790.2,514573,22664.38184,222438123.9
9-Feb-2020,9895.04,10166,9880.75,10151.75,43408.48,2020-02-09 23:59:59.999000 UTC,437441704.9,536848,22408.27733,225799470
10-Feb-2020,10151.72,10188,9756,9851.83,59573.08,2020-02-10 23:59:59.999000 UTC,590091358.4,690308,28618.88325,283509329.4
11-Feb-2020,9851.74,10323.59,9700,10223.08,62422.4,2020-02-11 23:59:59.999000 UTC,624970415.4,710170,31905.31642,319373572.9
12-Feb-2020,10223.08,10450,10223.08,10326.46,61008.06,2020-02-12 23:59:59.999000 UTC,629756037.5,857655,31141.8077,321525481.5
13-Feb-2020,10325.33,10500,10080,10229.63,79344.36,2020-02-13 23:59:59.999000 UTC,815507473.7,932802,38475.27255,395629173
14-Feb-2020,10227.78,10381.56,10111.37,10344.36,47038.48,2020-02-14 23:59:59.999000 UTC,482455622,622310,23697.00549,243079257.3
15-Feb-2020,10344.36,10375,9801,9904.72,57657.2,2020-02-15 23:59:59.999000 UTC,580845331.2,739781,26758.58032,269731775.5
16-Feb-2020,9904.46,10050,9638.12,9917.27,60024,2020-02-16 23:59:59.999000 UTC,592584876.9,708070,29406.13684,290482773.3
17-Feb-2020,9910.7,9964.16,9452.67,9706,70261.01,2020-02-17 23:59:59.999000 UTC,680009637.6,778058,33221.83924,321724146.1
18-Feb-2020,9706,10250,9576.01,10164.71,70604.12,2020-02-18 23:59:59.999000 UTC,696870122.8,723413,37303.99633,368380176.7
19-Feb-2020,10164.78,10250,9350,9593.79,55162.59,2020-02-19 23:59:59.999000 UTC,547679966.9,588760,25457.91648,253188749.1
20-Feb-2020,9594.65,9699,9400,9596.42,60152.34,2020-02-20 23:59:59.999000 UTC,576020107.5,667387,29843.20888,285816414.9
21-Feb-2020,9597.21,9755.51,9550.21,9677.05,42181.55,2020-02-21 23:59:59.999000 UTC,408286949.8,470599,21645.26761,209532434.6
22-Feb-2020,9677.05,9709.17,9560.02,9650.86,24636.76,2020-02-22 23:59:59.999000 UTC,237544283.2,319961,13267.24651,127929553
23-Feb-2020,9650.85,9990,9645,9936.4,37702.09,2020-02-23 23:59:59.999000 UTC,371815095.5,441935,20035.25055,197592792.9
24-Feb-2020,9936.4,9990,9473.56,9656.13,55796.6,2020-02-24 23:59:59.999000 UTC,542081527.6,589384,26426.93064,256859539
25-Feb-2020,9655.52,9675,9250,9315.84,54379.34,2020-02-25 23:59:59.999000 UTC,514946930.6,579079,26318.93416,249358678.9
26-Feb-2020,9316.48,9377.44,8633.63,8785.25,92130.35,2020-02-26 23:59:59.999000 UTC,830717784.4,871018,41928.87481,378197861.6
27-Feb-2020,8786,8971.77,8531,8823.21,72483.58,2020-02-27 23:59:59.999000 UTC,636955872.8,696646,35410.01449,311229361.7
28-Feb-2020,8823.25,8900,8445,8692.91,71155.21,2020-02-28 23:59:59.999000 UTC,615664817,655727,35295.60614,305533927
29-Feb-2020,8690.8,8790,8523.55,8523.61,36748.18,2020-02-29 23:59:59.999000 UTC,318585952,414175,18916.85456,164044036.9
1-Mar-2020,8523.61,8750,8411,8531.88,43892.2,2020-03-01 23:59:59.999000 UTC,375729315.3,472019,21838.36887,186962259.7
2-Mar-2020,8530.3,8965.75,8498,8915.24,60401.32,2020-03-02 23:59:59.999000 UTC,528906629.6,564535,31213.0806,273395228
3-Mar-2020,8911.18,8919.65,8651,8760.07,55155,2020-03-03 23:59:59.999000 UTC,484181096.3,512762,26954.22975,236655810.1
4-Mar-2020,8760.07,8848.29,8660,8750.87,38696.48,2020-03-04 23:59:59.999000 UTC,338849892,454817,19279.33119,168832874.5
